date,keyword,platform,mention,sentiment,title,link,category
2026-05-09,가족 영화 추천,Google News,1,neutral,10화 가족 영화 에필로그 - 브런치,https://news.google.com/rss/articles/CBMiTkFVX3lxTFAzSHBWcHZsTmZ5bHFnb2JEQ3l0WkEwZG9XSjBJeFctRXpmTzdQU0U0Tmgzd1NYR05SX2UzOF9nOVhJeG40blVBNjVSWGVCUQ?oc=5,GENRE_SIGNAL
2026-05-09,키즈 애니메이션 신작,Google News,1,neutral,2026년 개봉 예정 애니메이션 영화 26편 - Animation Magazine,https://news.google.com/rss/articles/CBMivwJBVV95cUxPV3BNZlFZbXhNNTdMZVQzUWxqczg4NVJjbFNUWkRWQ012MTdBczJiNDhlOU12aXZDQUJZZmM2ZWhQUUpST2g3Zjd2X0tmekFGay1fa29HckNIcGpxYmhUSXFzbjFFdEExYkdpeXhMUDNJOXc1amJyX1RaQTBMc2JIMExlc0IzRmxzSXBTX05xdUVKUWVEa1FxTGFobzR4dkI1dWVjNXU1aTMzRklDeWc4QWVxeXhkczJERWRPbi1OMWY3RVF1RlozV0p2a3FzQ0xlZHc0NWRRWTNVRWpfM2tJNzFwU0dWM0s0Nm9KTktoelUxM3Vjdy1mWTNuNW9GRVA2d2RzazI3REhrV1lJWm1ObTNPOXdTSldqeTk3ejZ1M19UdkNscmVlcXo3cE1qSUVIeDNCSmNLblctMWJQU1k0?oc=5,GENRE_SIGNAL
2026-05-10,B tv+,Google News,1,neutral,"SK브로드밴드 ‘B tv+’, 누적 시청 1억 시간 돌파 - 메트로신문",https://news.google.com/rss/articles/CBMiYEFVX3lxTE15TjZoWXJqYkVPWTVHRGdUdnpDZVJMWEF4UnNXdEtrdzdRUTJ6TE5fTFQ5RTh3czdhRGJaODNpbnM4blI0Q1ZhcEFQcENCbkZ4VVF3V3AtMlR6QjZ3cmZaMg?oc=5,B tv+
2026-05-10,비플,Google News,1,neutral,일론 머스크와 마크 주커버그를 닮은 얼굴을 가진 로봇 강아지들. - Vietnam.vn,https://news.google.com/rss/articles/CBMiekFVX3lxTFBKMk4zY0lDNmpMaHpWMDA2UDFhTE5WanVtaVVJUld4S3g1NkR0M0NSTVpQMWNRY0FSOUtEVGdXaTZIQ25sUTZzMXhEUXZpQjNCSWNETjVWY1VpOGhpS1BSS2RTVDFhSVlJbERTMkVDZ2FuYmN0T09rdUpn?oc=5,B tv+
2026-05-10,B tv+ max,Google News,1,neutral,"위메이드맥스 ‘미드나잇 워커스’, 스팀 위시리스트 30만 돌파...출시 전 관심↑ - 파이낸셜투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE1vcnh0ZTlyWWxNWW1IWHBSek9vLTVqOWFqcUxCT2NOaGZKSkhfRkd1Q3hWZkRKS29YS1Q0UTZ6V2pUZDVqSVdrV1l0czhZT1hXQ3MyM2l2SGdrLXJzRmNjc1RtZURoTFRYeGfSAW5BVV95cUxPYW1qbTFDZWdaWmp1QlNwSFJEa0VCZlFxQzlDajNONHItTEljb2xCN0pEcjhkbE5UUUpQOFRHSE1kVEVXTHpWNFpfdnhYemVjVG1penFsRFJqUTZWT3kxVXJMWTR4SkJadjRQMkFoQQ?oc=5,B tv+
2026-05-10,B tv+ max,Google News,1,neutral,"SK브로드밴드 ‘B tv’, 추석 연휴 맞이 ‘추석 플레이’ 편성 - 인더뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1DZTZpelpyVS1UY0hfU3c2M3NKR2dTY1Qtejc3VXdrdENEbnR4VFYtRlVSU3ppeDhqV3c5aHpxR1BHN09RcGtObmtOMUh2LWxiTTNOODAtM0ZSbEtNQ0tPUzY2N2g?oc=5,B tv+
2026-05-10,넷플릭스 인기작,Google News,1,neutral,드디어 바뀐 1위! 역대 넷플릭스 인기 영화 순위 TOP 10 - Naver Blog,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBFcjFYQWtXaUxRZmV4NG1IVlNGbHJvbG9XekZBN2NFS3FqVUd1TjE0eTY1ZUk5Y1ZoVHlUWVN3dVoxT3lrcEVtZUYtVnlEMWlBZnZORDlqUnk4UGM?oc=5,OTT_TOP
2026-05-10,쿠팡플레이 인기작,Google News,1,neutral,"쿠팡플레이, 10월 MAU 국내 2위…넷플릭스 턱밑 추격 - 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBCX2dvMWo3VVFhdWhNT2F4YndQZzVrNHV3ZE5RMXEzYWFzelljMjZ4Q0VvdFJyRTdvNjBwMjcwaU1VVUFfajNaMTllU2JfYm1mSjBOQS1abzRualM3cnpPZ0tpbkg?oc=5,OTT_TOP
2026-05-10,OTT 화제작,Google News,1,neutral,OTT 화제작 총공세…올해 넷플릭스·티빙·웨이브 라인업은 - 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9OeXo1WjJYV0JfQWRCV1B4YmY4dm5ORGpsMEp0UE1jVEV5OVEzODNnZ001aTJQMWtlWmdDS185SHZycVhkeFNvdVQ5WFQ5MlpLUXc4?oc=5,OTT_TOP
2026-05-10,넷플릭스 신작,Google News,1,neutral,"넷플릭스 신작 라인업, 임영웅 몰아보기→'멋진 신세계' - v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1iU21saW8zcFI3N1M5dE1XT01UTzRXY081Zy1mM25fSEpqMm1oTy1KZkdJV3JRWEhzRnpEaU9HeTdyNlh5bUE?oc=5,NEW_RELEASE
2026-05-10,넷플릭스 신작,Google News,1,neutral,넷플릭스 5월 첫째 주 신작 라인업 - bntnews.co.kr,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9uLVp1c2FWV3kxMkhCcDd4Wnl3dVVPQTlCa29WZ19GTVJIYllULWxmMUJPdGhrbWlvNTRnb19nOWFlWjhFdU91YXdhZzYxc0xzRVd0MUxvMndDaVh3UDRrajhCamo?oc=5,NEW_RELEASE
2026-05-10,티빙 신작,Google News,1,neutral,"티빙·웨이브, 팩트 서바이벌부터 먹방까지 신작 7편 선보인다 - 톱스타뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE92Vm90QTdnRjloVldvRDNiZEQzR01iSExRQzd6WDdxRUlJVkNfRHZwa3VKbTRqQnh4M3B6NUVXNTNkdVluTW1qb2VpVXZjSElrRDVVTFhpLURuOG5hUnR1SHZwVHNWZFpYTWFIVTZSUzktUQ?oc=5,NEW_RELEASE
2026-05-10,티빙 신작,Google News,1,neutral,"tvN, '꽃청춘'→'언더커버'·'취사병'...신작 라인업 공개 '멀티 장르 편성' - 아이즈(ize)",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1JejF6U00wcVZ0NTZPSDBDSUZoVHdxMzZMWnFUTU1NVjFBWHp6YWhMdGhNSXhJVXlzVllmOXR3VWVMcGM5dnVnVHVzcnpPT1V0cG5TY2hRQ3g1M1Y3N1hBVVFqcE1Jd9IBakFVX3lxTE9tSXpFMjBFTEZTWUNPLUhUd2FfN2VLWVBkLWhyQVg3N24ycDNXNXBqUmU0Y2ZJNGt2WlUtWU1PQ0R4cXJRY1J5V1FDbzV3cG54YVNoRF85bVlLcW9FRVdzUlR5OWgzSTVsQXc?oc=5,NEW_RELEASE
2026-05-10,쿠팡플레이 신작,Google News,1,neutral,'SNL' 승승장구→신작 시너지…쿠팡플레이 'OTT 2위 굳히기' [SW이슈] - 네이트,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBHVkdNcmJvUTFyM0ZVREI3VzRhTWxJNFc1MUtBVGF4X1pPeWRlT3g1ZWRBMGdabWx5QzJLLXdSd1p2aFdIMWJ2ZG5ka1QyY2gtWVlMRVF4MWZCRlhqZEdZVg?oc=5,NEW_RELEASE
2026-05-10,쿠팡플레이 신작,Google News,1,neutral,"쿠팡플레이, 국내 OTT 1위로 올라선 전략 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE96UnhaM2JKVG1vaFV2Z0szWlZEcnotNkwwYTFpSVg1UnpxVGJJenUtR0h4VmNsYW9TVk5TZksxLTEySl9URVQzTEFCWm94TjdFTmNj?oc=5,NEW_RELEASE
2026-05-10,한국 드라마 화제작,Google News,1,neutral,"3·1절 피하려 했을까···화제작 ‘쇼군’, 한국은 두 달 늦게 공개 - 경향신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTE81MGxMMG1sb2FFalZPQXc3aXdFLWhVV016WDBkVW9wTlI4WnlCTlBPdWJ4UGRuQUVwZmZWZGdLbUFndjZKSk00ZnVsalU2MDR6TTZnLW14OE4xQdIBX0FVX3lxTFB5LV9jUGdEc0lUQzFNLVFacEM3ODNkOHRaam1FWVFsaGc4bHdOQ0t5emZ0ZDdXYkdRenRmVXgtTjB2WHlITUNBc29qazNmdlBEdF9ySGtuODNIUS10WXRr?oc=5,GENRE_SIGNAL
2026-05-10,한국 드라마 화제작,Google News,1,neutral,돈 되는 드라마의 공식은 모두 넣었다 ‘21세기 대군부인’ - vogue.co.kr,https://news.google.com/rss/articles/CBMiyAJBVV95cUxOaFVWcURtYndjbm5abnN3MlJTeTdST3RVM215TzVHRnhzSjRRczJvbU5xSE55LXVTOWw2ZklmWEIxWEZGNmZvQmszX3FIU0hoM2wtZzFkWFF0Z292emRHaGFVRTNFNFhwTUl6M2FSVnJjZGhWQk4ycXNBY3U0WEU0a3Y2ZEZhSnBzbU5NdHhyeTB2WG1JM2ZmeXNGcHNiRXRrWGR4U0tUV3JtdVVZeDRxU01lNjdMZHZVU3ZvR1lERUJPcmxzdGtzdkluc1M5Rzlta3MzNlI1bDRTSmFDZEtNc0toVDdYRl9mdHFvT3Q0cWZjNC1WVnlSM0k2bEZfekp2alIycDhCdEhLNHB5VGhBeE9wdlFfUWh5ZWRfeGNBTi1YQTdJeFRPQkVaazFiVGVhZms5dUh3by1fbV9TQlNGRVZ2cTJrcEJm?oc=5,GENRE_SIGNAL
2026-05-10,한국 드라마 화제작,Google News,1,neutral,[편집국장의 보안레터] 화제작 ‘오징어게임’ 개인정보 노출 실수가 의미하는 것 - 보안뉴스,https://news.google.com/rss/articles/CBMiXkFVX3lxTE1NOFpOVS1tWFhYb1pNVno3N1pyTU9ORlFXSlBTSW1hV0xZX2d4UEJKaVZmVHo0eENWc0h3OVRFTUhVejZNZWtjY3hkUnEtNlZ1T0pUNHlfYU1nSzRfV2c?oc=5,GENRE_SIGNAL
2026-05-10,범죄 스릴러 드라마,Google News,1,neutral,시즌2가 더 미쳤다…공개 3일 만에 '2위'→전 세계 장악한 韓 드라마 ('사냥개들2') - v.daum.net,https://news.google.com/rss/articles/CBMiRkFVX3lxTFB0d2lPbnBISm1EMDZZWFhzbXVYWVVzNENFVEVobXZrN3YwWHNfbENlUU1VbDlZRi1jb3dFbXNHTURGYzloS2c?oc=5,GENRE_SIGNAL
2026-05-10,가족 영화 추천,Google News,1,neutral,넷플릭스 영화 추천 2025년 2월 신작 영화 10편 - Naver Blog,https://news.google.com/rss/articles/CBMiW0FVX3lxTE43QWpLTk5TWU1OR3ZTVGlMR2lxXzBBRzhNMGJhZGZHZmV6Q3ZWTkdpcy1KVWwxS3JyYkxkSFM3U2RjWmRERXhsRjJBZmhXelpJREk1LUNLTm1DcXc?oc=5,GENRE_SIGNAL
2026-05-10,키즈 애니메이션 신작,Google News,1,neutral,"CGV, 9월 극장가 달군다…호러·애니·액션 총출동 - 팍스경제TV",https://news.google.com/rss/articles/CBMiaEFVX3lxTE93TTdoVjVudlpmUGVucmk4ckZoWEk5eG1UUHkza1dIX21QMGNxZUVWZC1BUGVPamtLUWdfWXRFZG42MlIwOWNqZ3VkM1IwdVlwbWx0dDU0RkVTeDFsQkJ2UU91OWFOeTB1?oc=5,GENRE_SIGNAL
2026-05-10,키즈 애니메이션 신작,Google News,1,neutral,"넷플릭스, 2025년까지 생동감 넘치는 애니메이션 장편 및 시리즈 라인업 공개 - Animation Magazine",https://news.google.com/rss/articles/CBMivwJBVV95cUxNV3o4Nzlaelh3RmgwN2RVX0tSWHlFTGNSTS1KTnFEdXJqN2NCT2NJTmZqaTNaYmJWVkNBMXF2WHZlY3ExR0c2b3gydTk4MnBvVTdMSVdsWUZiZnhjUVJlYWhoM1gyT2RJU0dnRGlqSkl6VVBjeDUyX0xtdDBtQUtqQ2ozNGNnWGFoMFZ2NDRHZGg5UFUyeVVDX3hIalB0X1dUQzJqXzN0RkJIMTFkbWhhaEFhbWUxQXd0NVpVOU1Kd0QzbWVGX1ZPTFBPUkFSdnF4VnN0YXRTNUl0ZU5aeExQaTlvT21nN1VjNU53UlpaZjZKVXhFNFhwRDZUODUtWERreGxvQjBjc0hXZk9uM1U2NmxiUGNTV05OT2NISEVrUW5MeTZjQnMtX09nOUQ3ZDVUNm5oM0Z5RVQ0Q2VUQ3Bv?oc=5,GENRE_SIGNAL
2026-05-11,B tv+,Google News,1,neutral,"SKB, ‘B tv+’ 가입자 대상 ‘OGFC 레전드 매치’ 직관 티켓 이벤트 - dt.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9YZHYyYWxYTnYxZFdveUdzVm5MVTBzREduRl8tanpkczV0QmFZeGZHNGhxeWN0NThkVXZxaGlWdk1Za1drQUJfQ0VXTHF0Zw?oc=5,B tv+
2026-05-11,비플,Google News,1,neutral,"미 소형항공기 추락, NASCAR 레이서 비플 일가족등 7명 사망 - newsis.com",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1Sb1o3Mi1pUmFkN1JzZkJFa1RzcW1IXzl0aHQwc0I2WElDMXlnOVdYcnBrbzlmNnIwbjBRQW4zRFBmWExQMTktUXh6a3VMRk9fb0dPMFNUR05ZSmJsRDJIctIBeEFVX3lxTE1pa3M0WFhwWUt2Y1JZMG1uVzdmUVdpZGVDWldGOHVhenE4cGlpc09EOEhwUTIxQ0k5QXhZVHYzR1VCOUR0VkRhdkpzZDlOYlR2SnktMEZXWlh2bUpQNENxOHZSeDR0bVVWOHF1TGs1LWctWDN6ZUFNWA?oc=5,B tv+
2026-05-11,B tv+ max,Google News,1,neutral,"SK브로드밴드, 추석 연휴 맞아 ‘추석 플레이’ 편성 - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE1jNy1yY1RPRTNReHF3bzhleTJfRUhNbGZVc01yaWlSU0d6cm1zbnpYbHkzWXJodG1WY3cyZURzMzFDcXA4c1hjWTE0ZDJOLVRNU3RZVWZGX1BhRkx3VDlFX08wSTFmb3JWLUx6aE5VVVF1a1k?oc=5,B tv+
2026-05-11,디즈니플러스 인기작,Google News,1,neutral,디즈니 플러스 오리지널 흥행작 60% 한국 작품 - IT조선,https://news.google.com/rss/articles/CBMicEFVX3lxTE5lSTYwRGNhcmNnUmtDM0ZqWFo1cmdEekdyQlJDdDI0ME5UYUVIZk1oVFVRYmkyc041QV9iMDJmTGRrNTNRc20tX0l3YVVUY2RPTWlhOGZ4eS1FTUZfOXFFWmk0akVfaXlEMl9Fck11ajTSAXRBVV95cUxOWGhEUkFJYWQxV2dUeFAxWTJIOTQybmwwSU1EQXVVdkR5S1lPYVlkODQ1NnJqRFFLSjl4dXktYk1Nb3FMNl9EQm9nZnFjNG5Eb3ZiQ3hNNmlXVlRmQlNweXY3eXItb3FhMmtwOVQwVm1LVmtUQg?oc=5,OTT_TOP
2026-05-11,쿠팡플레이 인기작,Google News,1,neutral,쿠팡플레이 금주의 추천작: 11월 4주 차 - 쿠팡 뉴스룸,https://news.google.com/rss/articles/CBMiUkFVX3lxTE4yYllFcGVRbFZpVUptdVJfbER4enBKZC1PeU1DdjVtaVE4aDV0cnFwdC1talZQOEUxQmVoLXliYklRN2s3MXN0ZFJWYUVDR1pjNVE?oc=5,OTT_TOP
2026-05-11,쿠팡플레이 인기작,Google News,1,neutral,"윤계상→진선규 '우리 동네 특공대', 입소문 제대로 탔다..쿠팡플레이 인기작 1위 [종합] - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1yZFlYY2RCdWhIMXhDQjlOYjM3T3NHM0s0WWxKT2JfUjVJd1VZTUJpd2RuNlU3ZDRqNGlZWkY0SHoxZ0I5ZlJmN1M2elRnSWs?oc=5,OTT_TOP
2026-05-11,넷플릭스 신작,Google News,1,neutral,"임영웅으로 가득찬 5시간…넷플릭스·디즈니+, '주간 신작' 총정리 - 월요신문",https://news.google.com/rss/articles/CBMiakFVX3lxTFBXTk5SaHdjamt4T0MwQ08yeXVReGN3cEM4UUZBVjRYcXlaYk84RVVadGN3dHpUa1U3bEJGLXBFOE0xeHRXbnBVOGpmMnBtRW1WRUQxMGZsNnlLVlhlWGZqWVZzVExmWDRMb0E?oc=5,NEW_RELEASE
2026-05-11,티빙 신작,Google News,1,neutral,"[오늘뭐볼까] 5월 OTT 격전기…넷플릭스 vs 티빙 vs 디즈니+, 신작으로 승부한다 - 데일리팝",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5tMDdEVTFPS2IwUFdzNHlfeTU1djhrYy1ORnVtRzdXYVRGbGRWY0YzSXg5eW1LUVdpWnJmQ3p1SDdWOXpRb1ZzcEoyTnFmemY2V1RndEFESHVOTnJmZFJQeGdYaS0xX3c?oc=5,NEW_RELEASE
2026-05-11,쿠팡플레이 신작,Google News,1,neutral,'SNL' 승승장구→신작 시너지…쿠팡플레이 'OTT 2위 굳히기' [SW이슈] - 네이트,https://news.google.com/rss/articles/CBMiakFVX3lxTE5sNTdLLWFfU2RGbmdzaXdzUHNGTWRWV3BhaC1aUjFlVU5CMEdfYWRmTGhQYjRLaFVXLWhBNUpVZE1fSUNBQVE3SW9XcS1uVFFOdUVpbjM5QW1rLXlnRDZyem5iUXB1c2N4S3c?oc=5,NEW_RELEASE
2026-05-11,쿠팡플레이 신작,Google News,1,neutral,쿠팡플레이 금주의 추천작: 3월 1주 차 - 쿠팡 뉴스룸,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5pZFFmbkRSRmNPZ2I0aWtNcWctYmRMenlHaHZGd01WbGhUdG5rVnNLaGUtMHdhLXRwaXVSUjA0NmNuU0JqWlVicUk0dXdkaXQ0U2c?oc=5,NEW_RELEASE
2026-05-12,B tv+,Google News,1,neutral,"SKB ‘B tv+’ 누적 시청…100, 000, 000시간 돌파 - 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1DMGI5TUMxUU5iMUw3dm83NUtMMkpoV0dORTB3RU9HeDBTZm5aQ3RTSWZ6QmVzZ1ZUd2JMMmZmOXlXVkNvZ1FoZDAxRmZRbDEzZVk1SEF3?oc=5,B tv+
2026-05-12,비플,Google News,1,neutral,"아동급식, 디지털로 더 가까이 - 대한급식신문",https://news.google.com/rss/articles/CBMiakFVX3lxTE5RTTVYeW41Y29zNktLZjBQVVhTNDBNbVFla1Bybl83Vjg2dlpDcWtvTXNBMHlmOVZjM05KS3ZOc1ZqNGFzdmhaNTNmcGJsZUd3U3FHdkNxWll0Z0psZFBhY21hZUs4UXBHMnc?oc=5,B tv+
2026-05-12,티빙 인기작,Google News,1,neutral,"티빙, MBC 콘텐츠 대거 확대..레전드 '궁'·'하이킥'→인기작 '나혼산' 본다 - 스타뉴스",https://news.google.com/rss/articles/CBMigAFBVV95cUxPTVh6X29GV3BlbDFjUlh1ZTF4MFVaYVcxZzlTeVhnVUxDTTRWTnVWcG9XWjRuQzVOLXdvX0Y5M2EteFoyUk5NTEQxU0RzelVCVXN2em5VRU1uRVpMbEtDZEVIclNwTXRoREhCUFJWdFI0LXB6QlR1ZjRwYXlYUHg0dw?oc=5,OTT_TOP
2026-05-12,티빙 인기작,Google News,1,neutral,"충격적인 ‘19금 작품’…“이건 너무 심하다했더니” 압도적 1위, 난리 난 티빙 - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9QQUtKbVlFXzdPU3QwekRvaml5bTYyeW5vWUV4cHRNMTc4V0JtY1g3OVJJU2EzVUd5b0VBVGRWbUFkcHN6VWFtSVNRcHdzSHM?oc=5,OTT_TOP
2026-05-12,쿠팡플레이 인기작,Google News,1,neutral,쿠팡플레이 금주의 추천작: 11월 3주 차 - 쿠팡 뉴스룸,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1pUjVYeDBCRzc2N3F1bGEzY0gtT0hXaDFya3ppV2RNTnJrcHIxYlJCWnZfcXdnU09WaFhseEw3QmFzZ0YwZTAtbDdGWVhnZmRsakE?oc=5,OTT_TOP
2026-05-12,넷플릭스 신작,Google News,1,neutral,주말에 뭐 볼까? 넷플릭스 신작 라인업 - 여성조선,https://news.google.com/rss/articles/CBMiakFVX3lxTE0zRy16TU9uWHlCWXA4Z25TMnJ2NVo3YnpHS0EweVJBcThfaDFveVhtcFpkSTJVeFJLenBlRW9oQ2NRQlQzUG15a1o2NGFzYURGRFRPOV8xU2k3NFRUZHFsRUVaZ0s2M083M1HSAW5BVV95cUxPZ3lGcFV6ZTZMcHZ6SFFuS0RFTkdFclNyVzI5MlB1V1o1YTBZNVFiS28xSHZleEFSdER5YnI1TGR4NG45R3dYWms0YjRGSEprZDhHRTRUcTdYc3FXcWVVZDlrS2dLYlhpcV9iZFpEdw?oc=5,NEW_RELEASE
2026-05-12,넷플릭스 신작,Google News,1,neutral,디즈니+·넷플릭스 신작 승부수..'조각도시' VS '당신이 죽였다' - 맥스무비,https://news.google.com/rss/articles/CBMiTEFVX3lxTE9fVURQZ1JPZGpxa3NhLWQzc0gycUZkdDMwaXExM1UwZ2VzdE9fYmhxLTR2eWFZZ0lhUUZxU3VUVWNBWk1QbENfVFBmTm0?oc=5,NEW_RELEASE
2026-05-12,넷플릭스 신작,Google News,1,neutral,주말에 뭐 볼까? 넷플릭스 신작 라인업 - 여성조선,https://news.google.com/rss/articles/CBMia0FVX3lxTE1TUENQVTZRLUJZaEtvbC1LX1JVZllreFh3S0ZHRk1YNXR1d2VqVXlWWDdRRDVXeWNVY0JENFVsRmFaZ1BqOFBscENOejYxRnZqM3BJR3F2SS0zX3pkSndaVjRHOXZzYTY0bXNn0gFuQVVfeXFMTWtZRDRCbm8zMjVhSXhDVHYxMU5obmo3eVdnd1BGYlZISkhaRUdRcmRpdnJHRGo5VXhQekdFaTI4T3lMcV9yUnRNSXpIeENmYURTWElmS0ZOZGdIVEtjSFlobVFFTXNFMlhNMmlnaXc?oc=5,NEW_RELEASE
2026-05-12,티빙 신작,Google News,1,neutral,티빙에서 KBS ‘1박2일’ 보고 웨이브에서 tvN 신작 본다 - 미디어오늘,https://news.google.com/rss/articles/CBMicEFVX3lxTFBOalJITHY3bVdkbXZ2Y0dRUnNfVWQ4aXdEczV0Q1pLVDhHWW84VXQ0aXlTaFBfT2hNZjg0eDZ6WVNsczNUaGhneU9ZY0dZNFlPWExmM1M3WjRFYW0ydFJBU21vRUJmd2NDUlNwUTgycl8?oc=5,NEW_RELEASE
2026-05-12,티빙 신작,Google News,1,neutral,2026 설 연휴 집콕 찰떡템... 넷플릭스·디즈니+·티빙 신작 완벽 가이드 - 현대경제신문,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFB5R1hkdUtxTnM3SEdBbXZLSDNHUUtZSmJQMnVUdWxmdmtRYnZjZXlIR3kyV1owdWtpT2syWkZPMkVDMm1LMTk0c25nUlpVdXJ1ZDdHUDdwbWdvMWRzei01aU1uMDl2ajjSAWtBVV95cUxOT0NqeExsRHVJaUxtbDJkU0w2RzRhbXZRU3oyaU1UVWtIREJQdGRLdzFnd1kyckZqUllRNkhVS1hxeHRCQUQ4ZXVfbHVKSFc1c1dFWnBYZWVHTlUxUlQ2NFpDb0xQSE5kZjI4NA?oc=5,NEW_RELEASE
2026-05-12,쿠팡플레이 신작,Google News,1,neutral,'SNL' 승승장구→신작 시너지…쿠팡플레이 'OTT 2위 굳히기' [SW이슈] - 네이트,https://news.google.com/rss/articles/CBMibkFVX3lxTE52bmcwTmluWC1FbUFCakkwdlFPSnozZGFHSEZSSTFlN3Y5UWJ1MTRKNDlvR21vMGc5cWRweHMtd2lJRFFTRVpBZVlnZFV5cHBteGMzWG1SemNuWmZZUHRBZTRGeGNBbldjWlVqVFNB?oc=5,NEW_RELEASE
2026-05-12,쿠팡플레이 신작,Google News,1,neutral,쿠팡플레이 금주의 추천작: 3월 2주 차 - 쿠팡 뉴스룸,https://news.google.com/rss/articles/CBMiUkFVX3lxTFB3SmpYRGlRTHB5N09LXzNONVg0eXVaRmJzQ2NpaFYxcG11cG5tWDBFTGd3ZVA4WlcxTllhby1TN0duUksyU1I1MDd3RGxVY3BKQ2c?oc=5,NEW_RELEASE
2026-05-12,쿠팡플레이 신작,Google News,1,neutral,"[보도자료] 쿠팡플레이, 2025 하반기 콘텐츠 라인업 전격 발표! 오리지널·스포츠·이벤트 총망라 - 쿠팡 뉴스룸",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5TQVNkQmM2cUplTWxOZ3FsZFBVbUZlNHlzMkhGTjBFNzlqckdsNWsyaGVXZTZRY0tsQzFoRzZTQVluQ2JoRUhmLUVLal9jbElKM1E?oc=5,NEW_RELEASE
2026-05-12,한국 드라마 화제작,Google News,1,neutral,"코리아넷뉴스 - 넷플릭스 화제작 '지옥' 원작 만화, 미국∙일본 등 11개국에 판권 수출 - 문화체육관광부 한국문화원",https://news.google.com/rss/articles/CBMia0FVX3lxTE45X1YwV3BJQUVuVmdWbFdIT2FwcmdBQ0RydlM1MmxhVDVMc1JQRmFLVjJRejdTTHdHNWlkWnJxZFkzNm94Sl9La25fUHNzd2tGZHdiNDZyLXJmRTlYbko0d0lGbG9aTzZBOXZB?oc=5,GENRE_SIGNAL
2026-05-12,한국 드라마 화제작,Google News,1,neutral,"Mnet ‘퀸덤2’, 한국 트위터 2분기 최고 화제작 - 여성신문",https://news.google.com/rss/articles/CBMib0FVX3lxTE9kdlUybzJHR25Mc09tdjBGX0tDQm1YVS1yWU9nS0dCRkFKNXd2ZVQ0eWl2Qk12ZzZFU2x3NGlCcXY4cVdZVHJyMjZVZ0NJejlndk9Hd0tXYUM0SGx0NWhaTHZjWVNwRVJIQ2d3MHFKNNIBc0FVX3lxTE1tLTlUZ3FrT25mVWIydFpNYmtkVHJ4dmJJYnFiSzdVNTZiVzhSTHExNWduTjhENDl2TU8yMF9HbXR2SlNfSi1QbHhaMkNSUDdNVmZBOWZfNnFhNW1DaHFSVmN6WXVMVnF0d3FIU1o3ZTNMSnM?oc=5,GENRE_SIGNAL
2026-05-12,범죄 스릴러 드라마,Google News,1,neutral,‘캄보디아 청년 납치’ 담아낸 범죄 드라마…종영까지 2회 남았다 - TV리포트,https://news.google.com/rss/articles/CBMiXEFVX3lxTE96U1dZTjFNTFJteTlnSmdLdEFKTnZqUEg2Q0didXB6NGpNOEV3YTZjeWtINGFoU21KY25GNElSUHJyNlBFanZEcUx3dmN3S1BlRF93S0pVZFVfQ0Nq0gFiQVVfeXFMTTJMaDU4Y3BVbkYtN3ZsYkkyYVExaXBhanlKZWFYTENLa2dHeGlhOWNoTTNlTC1nZmlKWnZrcTRwZ05xWGpIS1BJWnFYWGFYdEI2VXgtQjhmMUpKODhyaDBrRHc?oc=5,GENRE_SIGNAL
2026-05-12,범죄 스릴러 드라마,Google News,1,neutral,"""연쇄살인마로 분한 고현정"".. 스릴러 한국 드라마, 선공개 영상부터 '기대' - 오토트리뷴",https://news.google.com/rss/articles/CBMicEFVX3lxTE82RkJoOXZRQ0V6bWFYZURnbzR2UDNIeERKYTVVLXM1ODVxTWZ1SFBsNHRISzU4WEtLMU11akxQelNrTmxRZWZNUFZVZ3FvWTJJWE9PVlZpdDlDaElSU3VmY2d4WXA3NGtFOGJ3TExYdGk?oc=5,GENRE_SIGNAL
